rank;title;year;linkMeta;rating;duration;genre;metadate;summarytext
1;The Shawshank Redemption;1994;Frank Darabont (dir.), Tim Robbins, Morgan Freeman;8.8;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
2;The Godfather;1972;Francis Ford Coppola (dir.), Marlon Brando, Al Pacino;8.8;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
3;The Godfather: Part II;1974;Francis Ford Coppola (dir.), Al Pacino, Robert De Niro;8.8;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
4;The Dark Knight;2008;Christopher Nolan (dir.), Christian Bale, Heath Ledger;8.8;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
5;12 Angry Men;1957;Sidney Lumet (dir.), Henry Fonda, Lee J. Cobb;8.8;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
6;Schindler's List;1993;Steven Spielberg (dir.), Liam Neeson, Ralph Fiennes;8.8;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
7;The Lord of the Rings: The Return of the King;2003;Peter Jackson (dir.), Elijah Wood, Viggo Mortensen;8.8;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
8;Pulp Fiction;1994;Quentin Tarantino (dir.), John Travolta, Uma Thurman;8.8;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
9;Il buono, il brutto, il cattivo;1966;Sergio Leone (dir.), Clint Eastwood, Eli Wallach;8.8;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
10;Fight Club;1999;David Fincher (dir.), Brad Pitt, Edward Norton;8.8;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
11;The Lord of the Rings: The Fellowship of the Ring;2001;Peter Jackson (dir.), Elijah Wood, Ian McKellen;8.8;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
12;Forrest Gump;1994;Robert Zemeckis (dir.), Tom Hanks, Robin Wright;8.7;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
13;Star Wars: Episode V - The Empire Strikes Back;1980;Irvin Kershner (dir.), Mark Hamill, Harrison Ford;8.7;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
14;Inception;2010;Christopher Nolan (dir.), Leonardo DiCaprio, Joseph Gordon-Levitt;8.7;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
15;The Lord of the Rings: The Two Towers;2002;Peter Jackson (dir.), Elijah Wood, Ian McKellen;8.7;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
16;One Flew Over the Cuckoo's Nest;1975;Milos Forman (dir.), Jack Nicholson, Louise Fletcher;8.7;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
17;Goodfellas;1990;Martin Scorsese (dir.), Robert De Niro, Ray Liotta;8.7;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
18;The Matrix;1999;Lana Wachowski (dir.), Keanu Reeves, Laurence Fishburne;8.6;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
19;Shichinin no samurai;1954;Akira Kurosawa (dir.), Toshirô Mifune, Takashi Shimura;8.6;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
20;Cidade de Deus;2002;Fernando Meirelles (dir.), Alexandre Rodrigues, Leandro Firmino;8.6;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
21;Se7en;1995;David Fincher (dir.), Morgan Freeman, Brad Pitt;8.6;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
22;Star Wars;1977;George Lucas (dir.), Mark Hamill, Harrison Ford;8.6;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
23;The Silence of the Lambs;1991;Jonathan Demme (dir.), Jodie Foster, Anthony Hopkins;8.6;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
24;It's a Wonderful Life;1946;Frank Capra (dir.), James Stewart, Donna Reed;8.6;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
25;La vita è bella;1997;Roberto Benigni (dir.), Roberto Benigni, Nicoletta Braschi;8.6;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
26;The Usual Suspects;1995;Bryan Singer (dir.), Kevin Spacey, Gabriel Byrne;8.5;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
27;Sen to Chihiro no kamikakushi;2001;Hayao Miyazaki (dir.), Daveigh Chase, Suzanne Pleshette;8.5;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
28;Saving Private Ryan;1998;Steven Spielberg (dir.), Tom Hanks, Matt Damon;8.5;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
29;Léon;1994;Luc Besson (dir.), Jean Reno, Gary Oldman;8.5;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
30;The Green Mile;1999;Frank Darabont (dir.), Tom Hanks, Michael Clarke Duncan;8.5;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
31;Interstellar;2014;Christopher Nolan (dir.), Matthew McConaughey, Anne Hathaway;8.5;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
32;Psycho;1960;Alfred Hitchcock (dir.), Anthony Perkins, Janet Leigh;8.5;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
33;American History X;1998;Tony Kaye (dir.), Edward Norton, Edward Furlong;8.5;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
34;City Lights;1931;Charles Chaplin (dir.), Charles Chaplin, Virginia Cherrill;8.5;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
35;Once Upon a Time in the West;1968;Sergio Leone (dir.), Henry Fonda, Charles Bronson;8.5;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
36;Casablanca;1942;Michael Curtiz (dir.), Humphrey Bogart, Ingrid Bergman;8.5;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
37;Modern Times;1936;Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard;8.5;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
38;The Intouchables;2011;Olivier Nakache (dir.), François Cluzet, Omar Sy;8.5;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
39;The Pianist;2002;Roman Polanski (dir.), Adrien Brody, Thomas Kretschmann;8.5;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
40;The Departed;2006;Martin Scorsese (dir.), Leonardo DiCaprio, Matt Damon;8.5;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
41;Terminator 2: Judgment Day;1991;James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton;8.5;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
42;Back to the Future;1985;Robert Zemeckis (dir.), Michael J. Fox, Christopher Lloyd;8.5;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
43;Whiplash;2014;Damien Chazelle (dir.), Miles Teller, J.K. Simmons;8.5;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
44;Rear Window;1954;Alfred Hitchcock (dir.), James Stewart, Grace Kelly;8.5;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
45;Raiders of the Lost Ark;1981;Steven Spielberg (dir.), Harrison Ford, Karen Allen;8.5;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
46;Gladiator;2000;Ridley Scott (dir.), Russell Crowe, Joaquin Phoenix;8.5;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
47;The Lion King;1994;Roger Allers (dir.), Matthew Broderick, Jeremy Irons;8.5;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
48;The Prestige;2006;Christopher Nolan (dir.), Christian Bale, Hugh Jackman;8.5;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
49;Apocalypse Now;1979;Francis Ford Coppola (dir.), Martin Sheen, Marlon Brando;8.4;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
50;Memento;2000;Christopher Nolan (dir.), Guy Pearce, Carrie-Anne Moss;8.4;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
51;Avengers: Infinity War;2018;Anthony Russo (dir.), Robert Downey Jr., Chris Hemsworth;8.4;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
52;Alien;1979;Ridley Scott (dir.), Sigourney Weaver, Tom Skerritt;8.4;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
53;The Great Dictator;1940;Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard;8.4;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
54;Nuovo Cinema Paradiso;1988;Giuseppe Tornatore (dir.), Philippe Noiret, Enzo Cannavale;8.4;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
55;Hotaru no haka;1988;Isao Takahata (dir.), Tsutomu Tatsumi, Ayano Shiraishi;8.4;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
56;Sunset Blvd.;1950;Billy Wilder (dir.), William Holden, Gloria Swanson;8.4;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
57;The Lives of Others;2006;Florian Henckel von Donnersmarck (dir.), Ulrich Mühe, Martina Gedeck;8.4;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
58;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;1964;Stanley Kubrick (dir.), Peter Sellers, George C. Scott;8.4;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
59;Paths of Glory;1957;Stanley Kubrick (dir.), Kirk Douglas, Ralph Meeker;8.4;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
60;The Shining;1980;Stanley Kubrick (dir.), Jack Nicholson, Shelley Duvall;8.4;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
61;Django Unchained;2012;Quentin Tarantino (dir.), Jamie Foxx, Christoph Waltz;8.4;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
