rank;title;year;linkMeta;rating;duration;genre;metadate;summarytext
62;WALL·E;2008;Andrew Stanton (dir.), Ben Burtt, Elissa Knight;8.4;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
63;Mononoke-hime;1997;Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida;8.4;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
64;Witness for the Prosecution;1957;Billy Wilder (dir.), Tyrone Power, Marlene Dietrich;8.4;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
65;American Beauty;1999;Sam Mendes (dir.), Kevin Spacey, Annette Bening;8.4;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
66;The Dark Knight Rises;2012;Christopher Nolan (dir.), Christian Bale, Tom Hardy;8.4;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
67;Oldeuboi;2003;Chan-wook Park (dir.), Min-sik Choi, Ji-tae Yu;8.3;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
68;Coco;2017;Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal;8.3;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
69;Aliens;1986;James Cameron (dir.), Sigourney Weaver, Michael Biehn;8.3;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
70;Once Upon a Time in America;1984;Sergio Leone (dir.), Robert De Niro, James Woods;8.3;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
71;Das Boot;1981;Wolfgang Petersen (dir.), Jürgen Prochnow, Herbert Grönemeyer;8.3;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
72;Citizen Kane;1941;Orson Welles (dir.), Orson Welles, Joseph Cotten;8.3;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
73;Braveheart;1995;Mel Gibson (dir.), Mel Gibson, Sophie Marceau;8.3;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
74;Vertigo;1958;Alfred Hitchcock (dir.), James Stewart, Kim Novak;8.3;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
75;North by Northwest;1959;Alfred Hitchcock (dir.), Cary Grant, Eva Marie Saint;8.3;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
76;Reservoir Dogs;1992;Quentin Tarantino (dir.), Harvey Keitel, Tim Roth;8.3;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
77;Star Wars: Episode VI - Return of the Jedi;1983;Richard Marquand (dir.), Mark Hamill, Harrison Ford;8.3;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
78;Kimi no na wa.;2016;Makoto Shinkai (dir.), Ryûnosuke Kamiki, Mone Kamishiraishi;8.3;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
79;M - Eine Stadt sucht einen Mörder;1931;Fritz Lang (dir.), Peter Lorre, Ellen Widmann;8.3;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
80;Dangal;2016;Nitesh Tiwari (dir.), Aamir Khan, Sakshi Tanwar;8.3;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
81;Requiem for a Dream;2000;Darren Aronofsky (dir.), Ellen Burstyn, Jared Leto;8.3;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
82;Amadeus;1984;Milos Forman (dir.), F. Murray Abraham, Tom Hulce;8.3;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
83;Taare Zameen Par;2007;Aamir Khan (dir.), Darsheel Safary, Aamir Khan;8.3;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
84;Lawrence of Arabia;1962;David Lean (dir.), Peter O'Toole, Alec Guinness;8.3;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
85;Eternal Sunshine of the Spotless Mind;2004;Michel Gondry (dir.), Jim Carrey, Kate Winslet;8.3;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
86;A Clockwork Orange;1971;Stanley Kubrick (dir.), Malcolm McDowell, Patrick Magee;8.3;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
87;Amélie;2001;Jean-Pierre Jeunet (dir.), Audrey Tautou, Mathieu Kassovitz;8.3;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
88;Double Indemnity;1944;Billy Wilder (dir.), Fred MacMurray, Barbara Stanwyck;8.3;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
89;3 Idiots;2009;Rajkumar Hirani (dir.), Aamir Khan, Madhavan;8.3;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
90;2001: A Space Odyssey;1968;Stanley Kubrick (dir.), Keir Dullea, Gary Lockwood;8.3;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
91;Toy Story;1995;John Lasseter (dir.), Tom Hanks, Tim Allen;8.3;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
92;Taxi Driver;1976;Martin Scorsese (dir.), Robert De Niro, Jodie Foster;8.3;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
93;Singin' in the Rain;1952;Stanley Donen (dir.), Gene Kelly, Donald O'Connor;8.3;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
94;Full Metal Jacket;1987;Stanley Kubrick (dir.), Matthew Modine, R. Lee Ermey;8.3;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
95;Inglourious Basterds;2009;Quentin Tarantino (dir.), Brad Pitt, Diane Kruger;8.3;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
96;To Kill a Mockingbird;1962;Robert Mulligan (dir.), Gregory Peck, John Megna;8.3;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
97;Ladri di biciclette;1948;Vittorio De Sica (dir.), Lamberto Maggiorani, Enzo Staiola;8.3;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
98;The Kid;1921;Charles Chaplin (dir.), Charles Chaplin, Edna Purviance;8.3;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
99;The Sting;1973;George Roy Hill (dir.), Paul Newman, Robert Redford;8.3;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
100;Toy Story 3;2010;Lee Unkrich (dir.), Tom Hanks, Tim Allen;8.3;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
101;Good Will Hunting;1997;Gus Van Sant (dir.), Robin Williams, Matt Damon;8.3;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
102;Jagten;2012;Thomas Vinterberg (dir.), Mads Mikkelsen, Thomas Bo Larsen;8.3;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
103;Snatch;2000;Guy Ritchie (dir.), Jason Statham, Brad Pitt;8.3;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
104;Monty Python and the Holy Grail;1975;Terry Gilliam (dir.), Graham Chapman, John Cleese;8.2;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
105;Scarface;1983;Brian De Palma (dir.), Al Pacino, Michelle Pfeiffer;8.2;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
106;Per qualche dollaro in più;1965;Sergio Leone (dir.), Clint Eastwood, Lee Van Cleef;8.2;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
107;L.A. Confidential;1997;Curtis Hanson (dir.), Kevin Spacey, Russell Crowe;8.2;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
108;The Apartment;1960;Billy Wilder (dir.), Jack Lemmon, Shirley MacLaine;8.2;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
109;Metropolis;1927;Fritz Lang (dir.), Brigitte Helm, Alfred Abel;8.2;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
110;Jodaeiye Nader az Simin;2011;Asghar Farhadi (dir.), Payman Maadi, Leila Hatami;8.2;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
111;Indiana Jones and the Last Crusade;1989;Steven Spielberg (dir.), Harrison Ford, Sean Connery;8.2;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
112;Rashômon;1950;Akira Kurosawa (dir.), Toshirô Mifune, Machiko Kyô;8.2;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
113;Up;2009;Pete Docter (dir.), Edward Asner, Jordan Nagai;8.2;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
114;All About Eve;1950;Joseph L. Mankiewicz (dir.), Bette Davis, Anne Baxter;8.2;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
115;Yôjinbô;1961;Akira Kurosawa (dir.), Toshirô Mifune, Eijirô Tôno;8.2;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
116;Batman Begins;2005;Christopher Nolan (dir.), Christian Bale, Michael Caine;8.2;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
117;Some Like It Hot;1959;Billy Wilder (dir.), Marilyn Monroe, Tony Curtis;8.2;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
118;Unforgiven;1992;Clint Eastwood (dir.), Clint Eastwood, Gene Hackman;8.2;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
119;Der Untergang;2004;Oliver Hirschbiegel (dir.), Bruno Ganz, Alexandra Maria Lara;8.2;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
120;The Treasure of the Sierra Madre;1948;John Huston (dir.), Humphrey Bogart, Walter Huston;8.2;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
121;Die Hard;1988;John McTiernan (dir.), Bruce Willis, Alan Rickman;8.2;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
122;Heat;1995;Michael Mann (dir.), Al Pacino, Robert De Niro;8.2;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
123;Ikiru;1952;Akira Kurosawa (dir.), Takashi Shimura, Nobuo Kaneko;8.2;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
124;Raging Bull;1980;Martin Scorsese (dir.), Robert De Niro, Cathy Moriarty;8.2;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
