rank;title;year;linkMeta;rating;duration;genre;metadate;summarytext
125;Incendies;2010;Denis Villeneuve (dir.), Lubna Azabal, Mélissa Désormeaux-Poulin;8.2;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
126;The Great Escape;1963;John Sturges (dir.), Steve McQueen, James Garner;8.2;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
127;Babam ve Oglum;2005;Çagan Irmak (dir.), Çetin Tekindor, Fikret Kuskan;8.2;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
128;Bacheha-Ye aseman;1997;Majid Majidi (dir.), Mohammad Amir Naji, Amir Farrokh Hashemian;8.2;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
129;Pan's Labyrinth;2006;Guillermo del Toro (dir.), Ivana Baquero, Ariadna Gil;8.2;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
130;The Third Man;1949;Carol Reed (dir.), Orson Welles, Joseph Cotten;8.2;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
131;Chinatown;1974;Roman Polanski (dir.), Jack Nicholson, Faye Dunaway;8.2;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
132;Tonari no Totoro;1988;Hayao Miyazaki (dir.), Hitoshi Takagi, Noriko Hidaka;8.2;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
133;Ran;1985;Akira Kurosawa (dir.), Tatsuya Nakadai, Akira Terao;8.2;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
134;Hauru no ugoku shiro;2004;Hayao Miyazaki (dir.), Chieko Baishô, Takuya Kimura;8.2;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
135;Judgment at Nuremberg;1961;Stanley Kramer (dir.), Spencer Tracy, Burt Lancaster;8.2;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
136;El secreto de sus ojos;2009;Juan José Campanella (dir.), Ricardo Darín, Soledad Villamil;8.2;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
137;The Gold Rush;1925;Charles Chaplin (dir.), Charles Chaplin, Mack Swain;8.2;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
138;The Bridge on the River Kwai;1957;David Lean (dir.), William Holden, Alec Guinness;8.2;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
139;Three Billboards Outside Ebbing, Missouri;2017;Martin McDonagh (dir.), Frances McDormand, Woody Harrelson;8.2;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
140;A Beautiful Mind;2001;Ron Howard (dir.), Russell Crowe, Ed Harris;8.2;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
141;On the Waterfront;1954;Elia Kazan (dir.), Marlon Brando, Karl Malden;8.2;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
142;Lock, Stock and Two Smoking Barrels;1998;Guy Ritchie (dir.), Jason Flemyng, Dexter Fletcher;8.2;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
143;Casino;1995;Martin Scorsese (dir.), Robert De Niro, Sharon Stone;8.2;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
144;Det sjunde inseglet;1957;Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand;8.2;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
145;Inside Out;2015;Pete Docter (dir.), Amy Poehler, Bill Hader;8.2;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
146;Room;2015;Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay;8.1;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
147;The Elephant Man;1980;David Lynch (dir.), Anthony Hopkins, John Hurt;8.1;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
148;Mr. Smith Goes to Washington;1939;Frank Capra (dir.), James Stewart, Jean Arthur;8.1;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
149;The Wolf of Wall Street;2013;Martin Scorsese (dir.), Leonardo DiCaprio, Jonah Hill;8.1;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
150;V for Vendetta;2005;James McTeigue (dir.), Hugo Weaving, Natalie Portman;8.1;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
151;Warrior;2011;Gavin O'Connor (dir.), Tom Hardy, Nick Nolte;8.1;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
152;Blade Runner;1982;Ridley Scott (dir.), Harrison Ford, Rutger Hauer;8.1;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
153;The General;1926;Clyde Bruckman (dir.), Buster Keaton, Marion Mack;8.1;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
154;Smultronstället;1957;Ingmar Bergman (dir.), Victor Sjöström, Bibi Andersson;8.1;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
155;Dial M for Murder;1954;Alfred Hitchcock (dir.), Ray Milland, Grace Kelly;8.1;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
156;Trainspotting;1996;Danny Boyle (dir.), Ewan McGregor, Ewen Bremner;8.1;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
157;No Country for Old Men;2007;Ethan Coen (dir.), Tommy Lee Jones, Javier Bardem;8.1;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
158;There Will Be Blood;2007;Paul Thomas Anderson (dir.), Daniel Day-Lewis, Paul Dano;8.1;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
159;The Sixth Sense;1999;M. Night Shyamalan (dir.), Bruce Willis, Haley Joel Osment;8.1;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
160;Gone with the Wind;1939;Victor Fleming (dir.), Clark Gable, Vivien Leigh;8.1;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
161;The Thing;1982;John Carpenter (dir.), Kurt Russell, Wilford Brimley;8.1;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
162;Fargo;1996;Joel Coen (dir.), William H. Macy, Frances McDormand;8.1;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
163;Gran Torino;2008;Clint Eastwood (dir.), Clint Eastwood, Bee Vang;8.1;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
164;The Deer Hunter;1978;Michael Cimino (dir.), Robert De Niro, Christopher Walken;8.1;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
165;Finding Nemo;2003;Andrew Stanton (dir.), Albert Brooks, Ellen DeGeneres;8.1;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
166;Idi i smotri;1985;Elem Klimov (dir.), Aleksey Kravchenko, Olga Mironova;8.1;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
167;Sherlock Jr.;1924;Buster Keaton (dir.), Buster Keaton, Kathryn McGuire;8.1;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
168;The Big Lebowski;1998;Joel Coen (dir.), Jeff Bridges, John Goodman;8.1;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
169;Kill Bill: Vol. 1;2003;Quentin Tarantino (dir.), Uma Thurman, David Carradine;8.1;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
170;Shutter Island;2010;Martin Scorsese (dir.), Leonardo DiCaprio, Emily Mortimer;8.1;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
171;Cool Hand Luke;1967;Stuart Rosenberg (dir.), Paul Newman, George Kennedy;8.1;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
172;Rebecca;1940;Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine;8.1;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
173;Tôkyô monogatari;1953;Yasujirô Ozu (dir.), Chishû Ryû, Chieko Higashiyama;8.1;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
174;A Star Is Born;2018;Bradley Cooper (dir.), Lady Gaga, Bradley Cooper;8.1;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
175;Hacksaw Ridge;2016;Mel Gibson (dir.), Andrew Garfield, Sam Worthington;8.1;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
176;Mary and Max;2009;Adam Elliot (dir.), Toni Collette, Philip Seymour Hoffman;8.1;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
177;Sunrise: A Song of Two Humans;1927;F.W. Murnau (dir.), George O'Brien, Janet Gaynor;8.1;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
178;Gone Girl;2014;David Fincher (dir.), Ben Affleck, Rosamund Pike;8.1;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
179;How to Train Your Dragon;2010;Dean DeBlois (dir.), Jay Baruchel, Gerard Butler;8.1;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
180;Relatos salvajes;2014;Damián Szifron (dir.), Darío Grandinetti, María Marull;8.1;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
181;Jurassic Park;1993;Steven Spielberg (dir.), Sam Neill, Laura Dern;8.1;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
182;Into the Wild;2007;Sean Penn (dir.), Emile Hirsch, Vince Vaughn;8.1;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
183;Eskiya;1996;Yavuz Turgul (dir.), Sener Sen, Ugur Yücel;8.1;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
184;Life of Brian;1979;Terry Jones (dir.), Graham Chapman, John Cleese;8.1;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
185;It Happened One Night;1934;Frank Capra (dir.), Clark Gable, Claudette Colbert;8.1;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
186;In the Name of the Father;1993;Jim Sheridan (dir.), Daniel Day-Lewis, Pete Postlethwaite;8.1;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
