rank;title;year;linkMeta;rating;duration;genre;metadate;summarytext
187;Platoon;1986;Oliver Stone (dir.), Charlie Sheen, Tom Berenger;8.1;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
188;The Grand Budapest Hotel;2014;Wes Anderson (dir.), Ralph Fiennes, F. Murray Abraham;8.1;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
189;Stand by Me;1986;Rob Reiner (dir.), Wil Wheaton, River Phoenix;8.1;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
190;The Truman Show;1998;Peter Weir (dir.), Jim Carrey, Ed Harris;8.1;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
191;Network;1976;Sidney Lumet (dir.), Faye Dunaway, William Holden;8.1;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
192;Stalker;1979;Andrei Tarkovsky (dir.), Alisa Freyndlikh, Aleksandr Kaydanovskiy;8.1;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
193;Hotel Rwanda;2004;Terry George (dir.), Don Cheadle, Sophie Okonedo;8.1;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
194;Ben-Hur;1959;William Wyler (dir.), Charlton Heston, Jack Hawkins;8.1;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
195;Persona;1966;Ingmar Bergman (dir.), Bibi Andersson, Liv Ullmann;8.1;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
196;Salinui chueok;2003;Joon-ho Bong (dir.), Kang-ho Song, Sang-kyung Kim;8.1;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
197;12 Years a Slave;2013;Steve McQueen (dir.), Chiwetel Ejiofor, Michael Kenneth Williams;8.1;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
198;Andrei Rublev;1966;Andrei Tarkovsky (dir.), Anatoliy Solonitsyn, Ivan Lapikov;8.1;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
199;Le salaire de la peur;1953;Henri-Georges Clouzot (dir.), Yves Montand, Charles Vanel;8.1;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
200;Million Dollar Baby;2004;Clint Eastwood (dir.), Hilary Swank, Clint Eastwood;8.1;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
201;Rang De Basanti;2006;Rakeysh Omprakash Mehra (dir.), Aamir Khan, Soha Ali Khan;8.1;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
202;La passion de Jeanne d'Arc;1928;Carl Theodor Dreyer (dir.), Maria Falconetti, Eugene Silvain;8.1;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
203;Rush;2013;Ron Howard (dir.), Daniel Brühl, Chris Hemsworth;8.1;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
204;Mad Max: Fury Road;2015;George Miller (dir.), Tom Hardy, Charlize Theron;8.1;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
205;Before Sunrise;1995;Richard Linklater (dir.), Ethan Hawke, Julie Delpy;8.1;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
206;Les quatre cents coups;1959;François Truffaut (dir.), Jean-Pierre Léaud, Albert Rémy;8.1;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
207;Spotlight;2015;Tom McCarthy (dir.), Mark Ruffalo, Michael Keaton;8.1;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
208;Hachi: A Dog's Tale;2009;Lasse Hallström (dir.), Richard Gere, Joan Allen;8.1;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
209;Logan;2017;James Mangold (dir.), Hugh Jackman, Patrick Stewart;8.1;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
210;Prisoners;2013;Denis Villeneuve (dir.), Hugh Jackman, Jake Gyllenhaal;8.1;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
211;Amores perros;2000;Alejandro G. Iñárritu (dir.), Emilio Echevarría, Gael García Bernal;8.1;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
212;The Princess Bride;1987;Rob Reiner (dir.), Cary Elwes, Mandy Patinkin;8.1;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
213;Kaze no tani no Naushika;1984;Hayao Miyazaki (dir.), Sumi Shimamoto, Mahito Tsujimura;8;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
214;Catch Me If You Can;2002;Steven Spielberg (dir.), Leonardo DiCaprio, Tom Hanks;8;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
215;Butch Cassidy and the Sundance Kid;1969;George Roy Hill (dir.), Paul Newman, Robert Redford;8;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
216;Harry Potter and the Deathly Hallows: Part 2;2011;David Yates (dir.), Daniel Radcliffe, Emma Watson;8;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
217;Rocky;1976;John G. Avildsen (dir.), Sylvester Stallone, Talia Shire;8;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
218;Barry Lyndon;1975;Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson;8;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
219;Monsters, Inc.;2001;Pete Docter (dir.), Billy Crystal, John Goodman;8;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
220;The Grapes of Wrath;1940;John Ford (dir.), Henry Fonda, Jane Darwell;8;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
221;The Maltese Falcon;1941;John Huston (dir.), Humphrey Bogart, Mary Astor;8;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
222;Les diaboliques;1955;Henri-Georges Clouzot (dir.), Simone Signoret, Véra Clouzot;8;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
223;Donnie Darko;2001;Richard Kelly (dir.), Jake Gyllenhaal, Jena Malone;8;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
224;Sanjuro;1962;Akira Kurosawa (dir.), Toshirô Mifune, Tatsuya Nakadai;8;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
225;The Terminator;1984;James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton;8;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
226;Gandhi;1982;Richard Attenborough (dir.), Ben Kingsley, John Gielgud;8;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
227;Dead Poets Society;1989;Peter Weir (dir.), Robin Williams, Robert Sean Leonard;8;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
228;La haine;1995;Mathieu Kassovitz (dir.), Vincent Cassel, Hubert Koundé;8;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
229;Groundhog Day;1993;Harold Ramis (dir.), Bill Murray, Andie MacDowell;8;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
230;Blade Runner 2049;2017;Denis Villeneuve (dir.), Harrison Ford, Ryan Gosling;8;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
231;La La Land;2016;Damien Chazelle (dir.), Ryan Gosling, Emma Stone;8;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
232;Le notti di Cabiria;1957;Federico Fellini (dir.), Giulietta Masina, François Périer;8;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
233;The Wizard of Oz;1939;Victor Fleming (dir.), Judy Garland, Frank Morgan;8;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
234;Jaws;1975;Steven Spielberg (dir.), Roy Scheider, Robert Shaw;8;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
235;The Help;2011;Tate Taylor (dir.), Emma Stone, Viola Davis;8;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
236;Faa yeung nin wa;2000;Kar-Wai Wong (dir.), Tony Chiu-Wai Leung, Maggie Cheung;8;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
237;Paper Moon;1973;Peter Bogdanovich (dir.), Ryan O'Neal, Tatum O'Neal;8;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
238;Gangs of Wasseypur;2012;Anurag Kashyap (dir.), Manoj Bajpayee, Richa Chadha;8;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
239;Mandariinid;2013;Zaza Urushadze (dir.), Lembit Ulfsak, Elmo Nüganen;8;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
240;Before Sunset;2004;Richard Linklater (dir.), Ethan Hawke, Julie Delpy;8;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
241;A Wednesday;2008;Neeraj Pandey (dir.), Anupam Kher, Naseeruddin Shah;8;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
242;Paris, Texas;1984;Wim Wenders (dir.), Harry Dean Stanton, Nastassja Kinski;8;2h34min;Crime;['A', '|', '2h', '34min', '|', 'Crime', ',', 'Drama', '|', '14', 'October', '1994', '(USA)'];The lives of two mob hit-men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
243;Ah-ga-ssi;2016;Chan-wook Park (dir.), Min-hee Kim, Jung-woo Ha;8;3h15min;Crime;['2h', '41min', '|', 'Western', '|', '23', 'December', '1966', '(Italy)'];A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
244;The Bourne Ultimatum;2007;Paul Greengrass (dir.), Matt Damon, Edgar Ramírez;8;2h22min;Drama;['A', '|', '2h', '22min', '|', 'Drama', '|', '14', 'October', '1994', '(USA)'];Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
245;Guardians of the Galaxy;2014;James Gunn (dir.), Chris Pratt, Vin Diesel;8;2h55min;Crime;['A', '|', '2h', '55min', '|', 'Crime', ',', 'Drama', '|', '24', 'March', '1972', '(USA)'];The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
246;PK;2014;Rajkumar Hirani (dir.), Aamir Khan, Anushka Sharma;8;2h30min;Drama;['3h', '22min', '|', 'Crime', ',', 'Drama', '|', '20', 'December', '1974', '(USA)'];The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
247;Pirates of the Caribbean: The Curse of the Black Pearl;2003;Gore Verbinski (dir.), Johnny Depp, Geoffrey Rush;8;2h32min;Action;['UA', '|', '2h', '32min', '|', 'Action', ',', 'Crime', ',', 'Drama', '|', '18', 'July', '2008', '(India)'];When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
248;Tenkû no shiro Rapyuta;1986;Hayao Miyazaki (dir.), Anna Paquin, James Van Der Beek;8;2h15min;Drama;['1h', '36min', '|', 'Crime', ',', 'Drama', '|', 'April', '1957', '(USA)'];A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
249;The Best Years of Our Lives;1946;William Wyler (dir.), Myrna Loy, Dana Andrews;8;3h15min;Biography;['A', '|', '3h', '15min', '|', 'Biography', ',', 'Drama', ',', 'History', '|', '4', 'February', '1994', '(USA)'];In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.
250;Swades: We, the People;2004;Ashutosh Gowariker (dir.), Shah Rukh Khan, Gayatri Joshi;8;3h21min;Action;['PG-13', '|', '3h', '21min', '|', 'Action', ',', 'Adventure', ',', 'Drama', '|', '6', 'February', '2004', '(India)'];Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.